,Target,Target,Target,Target,Target,Target,Target,Target,Target,Target,Target,Target,Target,Target,Target,Target,Target,Target,Target,Target,Target,Target
Description,Average daily transaction (in crore BDT),Cash In transaction,Cash Out Transaction,Description,Government Payment,Inward Remittance,Merchant Payment,No. of Approved Banks,No. of Banks Launched the Services,No. of Banks currently providing the Services,No. of Banks in the Services,No. of active accounts in Lac*,No. of agents,No. of daily average transaction,No. of registered clients in Lac,No. of total transaction,Others,P2P transaction,Product wise information,Salary Disbursement (B2P),Total transaction in taka(in crore BDT),Utility Bill Payment (P2B)
Date,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,558.18,6969.25,6128.01,,-,3.72,-,28,,,18,136.33,569656,3961080,331.38,118832401,509.07,2862.69,Amount (in crore BDT),157.79,16745.27,114.73
2016-02-01,552.3,6935.23,6041.35,"Amount in February, 2016",-,3.82,-,29,,,18,140.02,576996,3873607,339.8,116208212,528.36,2749.68,Amount (in crore BDT),168.58,16568.89,141.87
2016-03-01,608.05,7733.29,7050.78,"Amount in March, 2016",-,4.77,-,29,,,18,142.43,584912,4044492,348.85,121334768,299.74,2812.88,Amount (in crore BDT),157.35,18241.51,182.7
2016-04-01,606.98,7751.63,7020.4,"Amount in April, 2016",-,4.29,-,29,,,19,137.33,577588,3987516,356.33,119625484,312.54,2762.68,Amount (in crore BDT),153.18,18209.48,204.75
2016-05-01,616.05,7870.82,7182.71,"Amount in May, 2016",-,4.37,-,29,,,19,128.48,592432,4002586,354.9,120077594,319.89,2772.26,Amount (in crore BDT),150.01,18481.56,181.49
2016-06-01,771.71,10142.97,8866.26,"Amount in June, 2016",-,7.09,-,24,,,18,133.26,604418,4151013,362.04,124530380,366.73,3096.57,Amount (in crore BDT),437.43,23151.24,228.37
2016-07-01,587.99,7288.42,6986.47,"Amount in July, 2016",-,5.91,-,20,,,18,134.44,613151,3984430,365.79,119532904,363.87,2700.17,Amount (in crore BDT),120.24,17639.63,174.54
2016-08-01,678.11,8778.35,7845.35,"Amount in August, 2016",-,8.81,-,20,,,18,136.44,633294,4120858,373.09,123625738,356.7,2925.21,Amount (in crore BDT),178.73,20343.22,250.06
2016-09-01,649.05,8282.65,7545.14,"Amount in September, 2016",-,8.36,-,,20,18,,135.98,641110,3922751,379.77,117682537,368.81,2850.07,Amount (in crore BDT),190.88,19471.41,225.49
2016-10-01,689.75,8950.8,7953.72,"Amount in October, 2016",-,7.5,-,,19,17,,138.11,671337,4283221,389.49,128496638,368.24,3026.18,Amount (in crore BDT),183.47,20692.43,202.52
2016-11-01,731.11,9298.89,8555.92,"Amount in November, 2016",-,7.95,-,,19,17,,151.61,694629,4318943,396.2,129567789,351.8,3197.73,Amount (in crore BDT),322.51,21933.48,198.69
2016-12-01,773.79,10016.44,9046.33,"Amount in December, 2016",-,8.12,-,,19,17,,158.74,710026,4457582,410.78,133727455,358.39,3368.21,Amount (in crore BDT),234.85,23213.67,181.34
2017-01-01,840.2,10833.03,9863.65,"Amount in January, 2017",-,8.12,-,,19,17,,165.04,723112,4661118.43,419.33,139833553,380.03,3527.48,Amount (in crore BDT),349.21,25205.87,167.36
2017-02-01,797.4,9445.34,8512.78,"Amount in February, 2017",-,6.15,-,,-,17,,239.06,696722,4786925.39,498.54,134033911,413.34,3514.67,Amount (in crore BDT),260.23,22327.14,174.62
2017-03-01,807.96,10667.48,9619.61,"Amount in March, 2017",-,7.71,-,,,17,,245.7,717046,4896083.03,504.29,151778574,423.58,3743.51,Amount (in crore BDT),404.69,25046.67,180.09
2017-04-01,834.07,10669.26,9569.81,"Amount in April, 2017",-,7.5,-,,,17,,255.42,734707,5035978.53,513.83,151079356,493.42,3710.83,Amount (in crore BDT),371.89,25022.08,199.38
2017-05-01,844.23,11143.22,9934.25,"Amount in May, 2017",-,7.56,-,,,17,,214.46,746475,4904778.87,526.84,152048145,502.24,3936.38,Amount (in crore BDT),419.65,26171.28,227.98
2017-06-01,1000.28,12336.87,11427.17,"Amount in June, 2017",-,8.31,-,,,17,,274,758570,6064431.7,537.03,181932951,963.14,4374.15,Amount (in crore BDT),666.1,30008.53,232.78
2017-07-01,753.84,9502,9106.85,"Amount in July, 2017",237.49,7.71,100.16,,,17,,283.18,772109,4913374.65,544.33,152314614,398.13,3615.41,Amount (in crore BDT),198.04,23369.14,203.36
2017-08-01,1038.16,13688.56,11939.58,"Amount in August, 2017",502.72,9.29,137.21,,,18,,307.3,767768,5668308.29,569.95,175717557,404.48,4597.16,Amount (in crore BDT),591.84,32182.96,312.13
2017-09-01,718.32,8801.83,8319.66,"Amount in September, 2017",112.99,5.85,106.42,,,18,,300.12,773283,4921297.4,577.3,147638922,364.6,3445.62,Amount (in crore BDT),153.48,21549.68,239.23
2017-10-01,891.42,11722.21,10588.33,"Amount in October, 2017",113.95,6.26,142.92,,,18,,279.87,774892,5302038,577.59,164363165,400.69,4043.33,Amount (in crore BDT),382.55,27633.88,233.64
2017-11-01,919.1,11823.6,10445.6,"Amount in November, 2017",17.99,5.04,118.86,,,18,,231.3,777179,5286140.5,585.7,158584216,352.28,4222.7,Amount (in crore BDT),396.1,27573.4,191.2
2017-12-01,921.66,12027.88,10894.71,"Amount in December, 2017",128.21,4.6,130.03,,,18,,210,786459,5365030,588,166315916,370.59,4425.22,Amount (in crore BDT),405.45,28571,184.67
2018-01-01,980.52,12775.33,11647.36,"Amount in January, 2018",113.87,6.04,143.9,,,18,,207.13,787492,5525035,589.74,171276099,390.4,4651.9,Amount (in crore BDT),475.64,30396.1,191.65
2018-02-01,1016,11965.51,10842.17,"Amount in February, 2018",78.85,5.48,115.43,,,18,,208.31,796734,5788640,596.45,162081932,365.22,4428.14,Amount (in crore BDT),457.9,28445.33,186.64
2018-03-01,1010.94,13314.26,11894.54,"Amount in March, 2018",28.27,6.62,122.91,,,18,,202.62,804610,5838965,601.52,181007917,414.78,4838.19,Amount (in crore BDT),478.57,31339.03,240.9
2018-04-01,1039.95,13155.79,11745.65,"Amount in April, 2018",57.03,14.87,177.35,,,18,,197.33,811073,5947481.7,606.26,178424451,422.25,4834.69,Amount (in crore BDT),548.04,31198.49,242.82
2018-05-01,1058.8,13840.99,12276.98,"Amount in May, 2018",32.82,18.94,227.3,,,18,,229.09,820353,5983189,613.23,185478845,429.51,5197.82,Amount (in crore BDT),569.69,32822.83,228.78
2018-06-01,1107.1,13311.55,12629.82,"Amount in June, 2018",354.52,28.34,302.59,,,18,,272.05,829783,6419817,618.63,192594506,475.43,5148.77,Amount (in crore BDT),669.23,33213.12,292.87
2018-07-01,993.55,12530.66,11679.2,"Amount in July, 2018",242.38,14.7,206,,,18,,305.78,840196,6208534.77,640.49,192464578,490.72,4863.21,Amount (in crore BDT),499.62,30800.05,273.55
2018-08-01,1109.65,14127.74,12837.86,"Amount in August, 2018",49.12,31.74,334.76,,,18,,296.06,850363,6301419,646.99,195343990,549.59,5267.95,Amount (in crore BDT),826.91,34399.3,373.64
2018-09-01,1005.51,12052.44,11345.3,"Amount in September, 2018",594.31,30.78,277.99,,,18,,314.51,862103,6865611.57,667.42,205968347,507.38,4578.01,Amount (in crore BDT),398.63,30165.17,380.32
2018-10-01,1047.54,13285.59,12206.01,"Amount in October, 2018",13.49,60.73,325.13,,,18,,349.8,868747,6512379,668.14,201883762,535.72,5109.16,Amount (in crore BDT),586.83,32473.62,350.97
2018-11-01,1050.91,12578.1,11945.93,"Amount in November, 2018",88.88,78.83,341.54,,,18,,355.73,879727,6537830.33,670.61,196134910,486.33,5119.48,Amount (in crore BDT),586.6,31527.39,301.69
2018-12-01,1035.66,12261.53,12213.83,"Amount in December, 2018",657.48,63.51,424.9,,,18,,373.23,886473,6777005,675.19,210087150,512.71,5073.65,Amount (in crore BDT),613.19,32105.57,284.76
2019-01-01,1116.98,13587.33,13260.21,"Amount in January, 2019",288.01,42.03,404.85,,,16,,334.94,898996,6923139.81,672.88,214617334,527.09,5495.65,Amount (in crore BDT),747.45,34626.24,273.61
2019-02-01,1125.45,12358.56,11946.65,"Amount in February, 2019",111.22,19.88,429.83,,,16,,334.3,909022,6956108.11,673.66,194771027,476.22,5175.74,Amount (in crore BDT),733.45,31512.6,261.05
2019-03-01,1118.66,13838.95,13058.86,"Amount in March, 2019",20.15,14.41,468.86,,,16,,323.58,919191,6744324.55,675.4,209074061,524.93,5648.13,Amount (in crore BDT),756.35,34678.37,347.74
2019-04-01,1165.86,13737.43,13162.21,"Amount in April, 2019",209.54,15.27,544.5,,,16,,290.81,928563,7044850,682.82,211345500,540.75,5600.22,Amount (in crore BDT),800.69,34975.76,365.16
2019-05-01,1362.46,16291.65,15180.18,"Amount in May, 2019",322.52,26.71,606.41,,,16,,321.29,931508,7463857,704.56,231379578,611.15,7471.03,Amount (in crore BDT),1243.67,42236.23,482.91
2019-06-01,1056.95,11072.11,11455.7,"Amount in June, 2019",134.73,27.33,386.22,,,16,,324.58,934195,6651049.77,725.03,199531493,584.6,7064.41,Amount (in crore BDT),537.68,31708.38,445.59
2019-07-01,1208.95,13460.25,12999.22,"Amount in July, 2019",416.16,28.77,371.73,,,16,,335.68,942648,7335807,730.91,227410021,616.37,8122.16,Amount (in crore BDT),943.48,37477.58,519.44
2019-08-01,1145.57,12524.16,12346.07,"Amount in August, 2019",9.42,34.37,407.23,,,16,,330.98,951115,6587757.26,735.85,204220475,603.76,8196.47,Amount (in crore BDT),903.27,35512.56,487.82
2019-09-01,1181.11,12869.94,11893.71,"Amount in September, 2019",0.81,24.18,392.41,,,16,,343.89,951777,7078838.83,759.78,212365165,606.48,8295.87,Amount (in crore BDT),787.62,35433.16,562.13
2019-10-01,1218.15,13625.77,12645.15,"Amount in October, 2019",101.83,24.99,410.4,,,16,,290.11,954290,7330541,773.95,227246774,605.43,8988.79,Amount (in crore BDT),860.46,37762.54,499.73
2019-11-01,1263.96,13407.88,12697.64,"Amount in November, 2019",294.39,26.3,436.94,,,16,,350.92,965471,7680770.67,785.94,230423120,621.28,9098.97,Amount (in crore BDT),870.03,37918.86,465.43
2019-12-01,1311.21,14562.7,13473.97,"Amount in December, 2019",65.32,30.95,600.21,,,16,,346.46,971620,7336224,795.08,227422938,745.47,9851.5,Amount (in crore BDT),1004.68,40647.64,312.84
2020-01-01,1358.17,14947.64,13929.62,"Amount in January, 2020",152.34,29.68,627.77,,,16,,332.94,981537,7422264.26,809.16,230090192,782.58,10077.95,Amount (in crore BDT),1083.61,42103.22,472.02
2020-02-01,1425.34,14634.91,13706.13,"Amount in February, 2020",275.5,29.99,581.89,,,15,,270.87,985914,7796876.03,818.57,226109405,780.53,9796.98,Amount (in crore BDT),1087.74,41334.79,441.12
